Study area,Region.Label,Area,Sample.Label,Effort,distance,size,object,observer,detected,side,exp,fatigue,gscat,vis,glare,ssmi,altitude,obsname
Nominal_area,1,1000000,99A25,30.15,243.26,1,54650,2,1,R,268.9,175.3,1,G,N,52,32.61304,HZ
Nominal_area,1,1000000,99A25,30.15,367.31,1,54652,1,1,R,91,177.51,1,G,N,52,32.43372,YH
Nominal_area,1,1000000,99A25,30.15,367.31,1,54652,2,0,R,268.9,177.51,1,G,N,52,32.43372,HZ
Nominal_area,1,1000000,99A25,30.15,370.8,1,54653,1,1,L,302.7,178.43,1,G,N,52,32.13252,MF
Nominal_area,1,1000000,99A25,30.15,370.8,1,54653,2,1,L,91,178.43,1,G,N,52,32.13252,MH
Nominal_area,1,1000000,99A25,30.15,157.53,1,54655,1,1,R,91,185.06,1,G,N,79,47.0989,YH
Nominal_area,1,1000000,99A25,30.15,157.53,1,54655,2,1,R,268.9,185.06,1,G,N,79,47.0989,HZ
Nominal_area,1,1000000,99A25,30.15,79.15,1,54657,1,1,R,91,185.66,1,G,N,79,47.0989,YH
Nominal_area,1,1000000,99A25,30.15,79.15,1,54657,2,1,R,268.9,185.66,1,G,N,79,47.0989,HZ
Nominal_area,1,1000000,99A25,30.15,121.32,1,54658,1,1,R,91,186.44,1,G,N,79,47.0989,YH
Nominal_area,1,1000000,99A25,30.15,121.32,1,54658,2,1,R,268.9,186.44,1,G,N,79,47.0989,HZ
Nominal_area,1,1000000,99A26,65.24,290.1,1,54660,1,1,L,0,39.61,1,G,N,74,40.22687,FM
Nominal_area,1,1000000,99A26,65.24,290.1,1,54660,2,1,L,177.9,39.61,1,G,N,74,40.22687,MS
Nominal_area,1,1000000,99A26,65.24,148.63,1,54663,1,1,R,177.8,40.43,1,G,N,74,40.22687,SW
Nominal_area,1,1000000,99A26,65.24,148.63,1,54663,2,1,R,0,40.43,1,G,N,74,40.22687,LM
Nominal_area,1,1000000,99A26,65.24,72.8,2,54664,1,0,L,0,40.56,2,G,N,74,40.22687,FM
Nominal_area,1,1000000,99A26,65.24,72.8,2,54664,2,1,L,177.9,40.56,2,G,N,74,40.22687,MS
Nominal_area,1,1000000,99A26,65.24,230.16,1,54665,1,1,L,0,41,1,G,N,74,40.22687,FM
Nominal_area,1,1000000,99A26,65.24,230.16,1,54665,2,1,L,177.9,41,1,G,N,74,40.22687,MS
Nominal_area,1,1000000,99A26,65.24,45.93,1,54666,1,1,R,177.8,41.01,1,G,N,74,40.22687,SW
Nominal_area,1,1000000,99A26,65.24,45.93,1,54666,2,1,R,0,41.01,1,G,N,74,40.22687,LM
Nominal_area,1,1000000,99A26,65.24,63.83,1,54668,1,1,R,177.8,41.43,1,G,N,74,40.03582,SW
Nominal_area,1,1000000,99A26,65.24,63.83,1,54668,2,1,R,0,41.43,1,G,N,74,40.03582,LM
Nominal_area,1,1000000,99A26,65.24,72.82,1,54669,1,1,R,177.8,41.49,1,G,N,74,40.03582,SW
Nominal_area,1,1000000,99A26,65.24,72.82,1,54669,2,1,R,0,41.49,1,G,N,74,40.03582,LM
Nominal_area,1,1000000,99A26,65.24,459.31,1,54670,1,1,L,0,41.88,1,G,N,74,40.03582,FM
Nominal_area,1,1000000,99A26,65.24,459.31,1,54670,2,1,L,177.9,41.88,1,G,N,74,40.03582,MS
Nominal_area,1,1000000,99A26,65.24,65.98,1,54671,1,1,R,177.8,42.01,1,G,N,74,40.03582,SW
Nominal_area,1,1000000,99A26,65.24,65.98,1,54671,2,1,R,0,42.01,1,G,N,74,40.03582,LM
Nominal_area,1,1000000,99A26,65.24,59.25,2,54672,1,1,R,177.8,42.31,2,G,N,74,40.03582,SW
Nominal_area,1,1000000,99A26,65.24,59.25,2,54672,2,1,R,0,42.31,2,G,N,74,40.03582,LM
Nominal_area,1,1000000,99A26,65.24,620.08,1.5,54673,1,1,R,177.8,43.64,2,G,N,74,39.77758,SW
Nominal_area,1,1000000,99A26,65.24,620.08,1.5,54673,2,1,R,0,43.64,2,G,N,74,39.77758,LM
Nominal_area,1,1000000,99A26,65.24,182.1,1,54675,1,0,R,177.8,45.55,1,G,N,74,39.58268,SW
Nominal_area,1,1000000,99A26,65.24,182.1,1,54675,2,1,R,0,45.55,1,G,N,74,39.58268,LM
Nominal_area,1,1000000,99A26,65.24,144.64,1,54676,1,1,L,0,46.05,1,G,N,74,39.58268,FM
Nominal_area,1,1000000,99A26,65.24,144.64,1,54676,2,1,L,177.9,46.05,1,G,N,74,39.58268,MS
Nominal_area,1,1000000,99A26,65.24,135.55,1,54677,1,1,L,0,46.86,1,G,N,74,39.58268,FM
Nominal_area,1,1000000,99A26,65.24,135.55,1,54677,2,1,L,177.9,46.86,1,G,N,74,39.58268,MS
Nominal_area,1,1000000,99A26,65.24,341.56,1,54678,1,1,R,177.8,47.05,1,G,N,74,39.58268,SW
Nominal_area,1,1000000,99A26,65.24,341.56,1,54678,2,1,R,0,47.05,1,G,N,74,39.58268,LM
Nominal_area,1,1000000,99A26,65.24,149.67,1,54682,1,1,R,177.8,47.85,1,G,N,74,39.35152,SW
Nominal_area,1,1000000,99A26,65.24,149.67,1,54682,2,1,R,0,47.85,1,G,N,74,39.35152,LM
Nominal_area,1,1000000,99A26,65.24,416.13,1,54683,1,0,R,177.8,48.36,1,G,N,74,39.35152,SW
Nominal_area,1,1000000,99A26,65.24,416.13,1,54683,2,1,R,0,48.36,1,G,N,74,39.35152,LM
Nominal_area,1,1000000,99A26,65.24,671.68,1,54685,1,1,R,177.8,48.65,1,G,N,74,39.35152,SW
Nominal_area,1,1000000,99A26,65.24,671.68,1,54685,2,0,R,0,48.65,1,G,N,74,39.35152,LM
Nominal_area,1,1000000,99A26,65.24,612.69,1.5,54687,1,1,R,177.8,50.14,2,G,N,74,39.14563,SW
Nominal_area,1,1000000,99A26,65.24,612.69,1.5,54687,2,1,R,0,50.14,2,G,N,74,39.14563,LM
Nominal_area,1,1000000,99A26,65.24,26.08,1,54688,1,1,L,0,51.21,1,G,N,74,39.14563,FM
Nominal_area,1,1000000,99A26,65.24,26.08,1,54688,2,1,L,177.9,51.21,1,G,N,74,39.14563,MS
Nominal_area,1,1000000,99A26,65.24,633.92,1,54689,1,0,L,0,51.88,1,G,N,60,38.88266,FM
Nominal_area,1,1000000,99A26,65.24,633.92,1,54689,2,1,L,177.9,51.88,1,G,N,60,38.88266,MS
Nominal_area,1,1000000,99A26,65.24,366.22,1,54690,1,1,R,177.8,52.23,1,G,N,60,38.88266,SW
Nominal_area,1,1000000,99A26,65.24,366.22,1,54690,2,1,R,0,52.23,1,G,N,60,38.88266,LM
Nominal_area,1,1000000,99A26,65.24,380.81,1,54691,1,1,R,177.8,52.28,1,G,N,60,38.88266,SW
Nominal_area,1,1000000,99A26,65.24,380.81,1,54691,2,1,R,0,52.28,1,G,N,60,38.88266,LM
Nominal_area,1,1000000,99A26,65.24,148.98,2,54692,1,1,L,0,52.98,2,G,N,60,38.88266,FM
Nominal_area,1,1000000,99A26,65.24,148.98,2,54692,2,1,L,177.9,52.98,2,G,N,60,38.88266,MS
Nominal_area,1,1000000,99A26,65.24,219.53,1,54693,1,1,L,0,53.18,1,G,N,60,38.88266,FM
Nominal_area,1,1000000,99A26,65.24,219.53,1,54693,2,1,L,177.9,53.18,1,G,N,60,38.88266,MS
Nominal_area,1,1000000,99A26,65.24,392.88,1,54694,1,1,R,177.8,53.51,1,G,N,60,38.88266,SW
Nominal_area,1,1000000,99A26,65.24,392.88,1,54694,2,1,R,0,53.51,1,G,N,60,38.88266,LM
Nominal_area,1,1000000,99A26,65.24,537.29,1,54697,1,1,R,177.8,55.46,1,G,N,60,38.69931,SW
Nominal_area,1,1000000,99A26,65.24,537.29,1,54697,2,1,R,0,55.46,1,G,N,60,38.69931,LM
Nominal_area,1,1000000,99A26,65.24,201.9,1,54698,1,1,L,0,55.95,1,G,N,60,38.69931,FM
Nominal_area,1,1000000,99A26,65.24,201.9,1,54698,2,1,L,177.9,55.95,1,G,N,60,38.69931,MS
Nominal_area,1,1000000,99A26,65.24,138.45,1,54701,1,1,R,177.8,56.75,1,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,138.45,1,54701,2,1,R,0,56.75,1,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,342.32,1,54703,1,1,R,177.8,57.03,1,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,342.32,1,54703,2,1,R,0,57.03,1,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,549.72,1,54705,1,1,L,0,57.41,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,549.72,1,54705,2,0,L,177.9,57.41,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,242.97,1,54706,1,1,R,177.8,57.43,1,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,242.97,1,54706,2,1,R,0,57.43,1,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,60.17,1,54707,1,1,L,0,57.49,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,60.17,1,54707,2,1,L,177.9,57.49,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,186.75,1,54708,1,0,L,0,57.58,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,186.75,1,54708,2,1,L,177.9,57.58,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,329.35,1,54709,1,1,L,0,57.63,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,329.35,1,54709,2,1,L,177.9,57.63,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,240.97,1,54710,1,1,L,0,57.76,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,240.97,1,54710,2,1,L,177.9,57.76,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,392.42,1,54711,1,1,R,177.8,57.78,1,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,392.42,1,54711,2,1,R,0,57.78,1,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,401.66,2,54712,1,0,R,177.8,57.94,2,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,401.66,2,54712,2,1,R,0,57.94,2,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,66.88,1,54713,1,1,L,0,57.98,1,G,N,65,38.49217,FM
Nominal_area,1,1000000,99A26,65.24,66.88,1,54713,2,1,L,177.9,57.98,1,G,N,65,38.49217,MS
Nominal_area,1,1000000,99A26,65.24,184.05,1,54714,1,1,R,177.8,58,1,G,N,65,38.49217,SW
Nominal_area,1,1000000,99A26,65.24,184.05,1,54714,2,0,R,0,58,1,G,N,65,38.49217,LM
Nominal_area,1,1000000,99A26,65.24,86.51,1,54716,1,1,R,177.8,58.61,1,G,N,65,38.2275,SW
Nominal_area,1,1000000,99A26,65.24,86.51,1,54716,2,1,R,0,58.61,1,G,N,65,38.2275,LM
Nominal_area,1,1000000,99A26,65.24,88.73,2,54717,1,1,R,177.8,58.65,2,G,N,65,38.2275,SW
Nominal_area,1,1000000,99A26,65.24,88.73,2,54717,2,1,R,0,58.65,2,G,N,65,38.2275,LM
Nominal_area,1,1000000,99A26,65.24,138.62,1,54718,1,1,R,177.8,61.15,1,G,N,65,38.03092,SW
Nominal_area,1,1000000,99A26,65.24,138.62,1,54718,2,1,R,0,61.15,1,G,N,65,38.03092,LM
Nominal_area,1,1000000,99A26,65.24,258.13,1,54720,1,1,L,0,63.23,1,G,N,65,37.76144,FM
Nominal_area,1,1000000,99A26,65.24,258.13,1,54720,2,1,L,177.9,63.23,1,G,N,65,37.76144,MS
Nominal_area,1,1000000,99A26,65.24,122.97,1,54721,1,1,R,177.8,63.36,1,G,N,65,37.76144,SW
Nominal_area,1,1000000,99A26,65.24,122.97,1,54721,2,1,R,0,63.36,1,G,N,65,37.76144,LM
Nominal_area,1,1000000,99A26,65.24,56.36,1,54722,1,0,L,0,64.06,1,G,N,65,37.76144,FM
Nominal_area,1,1000000,99A26,65.24,56.36,1,54722,2,1,L,177.9,64.06,1,G,N,65,37.76144,MS
Nominal_area,1,1000000,99A26,65.24,398.8,1,54723,1,1,R,204.4,68.7,1,G,N,54,37.21651,SW
Nominal_area,1,1000000,99A26,65.24,398.8,1,54723,2,1,R,26.6,68.7,1,G,N,54,37.21651,LM
Nominal_area,1,1000000,99A27,27.88,371.63,1,54726,1,1,R,204.4,69.48,1,G,N,54,37.09735,SW
Nominal_area,1,1000000,99A27,27.88,371.63,1,54726,2,1,R,26.6,69.48,1,G,N,54,37.09735,LM
Nominal_area,1,1000000,99A27,27.88,161.27,1,54727,1,1,R,204.4,69.96,1,G,N,54,37.09735,SW
Nominal_area,1,1000000,99A27,27.88,161.27,1,54727,2,1,R,26.6,69.96,1,G,N,54,37.09735,LM
Nominal_area,1,1000000,99A27,27.88,175.39,1,54728,1,1,L,26.6,70.28,1,G,N,54,37.09735,FM
Nominal_area,1,1000000,99A27,27.88,175.39,1,54728,2,0,L,204.5,70.28,1,G,N,54,37.09735,MS
Nominal_area,1,1000000,99A27,27.88,123.35,3,54730,1,1,R,204.4,70.61,3,G,N,54,37.09735,SW
Nominal_area,1,1000000,99A27,27.88,123.35,3,54730,2,1,R,26.6,70.61,3,G,N,54,37.09735,LM
Nominal_area,1,1000000,99A27,27.88,257.67,1,54733,1,1,R,204.4,70.94,1,G,N,54,37.09735,SW
Nominal_area,1,1000000,99A27,27.88,257.67,1,54733,2,1,R,26.6,70.94,1,G,N,54,37.09735,LM
Nominal_area,1,1000000,99A27,27.88,384.75,1,54735,1,1,L,26.6,71.6,1,G,N,54,36.86102,FM
Nominal_area,1,1000000,99A27,27.88,384.75,1,54735,2,1,L,204.5,71.6,1,G,N,54,36.86102,MS
Nominal_area,1,1000000,99A27,27.88,13.03,1,54736,1,0,L,26.6,71.78,1,G,N,54,36.86102,FM
Nominal_area,1,1000000,99A27,27.88,13.03,1,54736,2,1,L,204.5,71.78,1,G,N,54,36.86102,MS
Nominal_area,1,1000000,99A27,27.88,374.27,1.5,54738,1,1,L,26.6,71.95,2,G,N,54,36.86102,FM
Nominal_area,1,1000000,99A27,27.88,374.27,1.5,54738,2,1,L,204.5,71.95,2,G,N,54,36.86102,MS
Nominal_area,1,1000000,99A27,27.88,101.36,1,54739,1,1,R,204.4,72.4,1,G,N,54,36.86102,SW
Nominal_area,1,1000000,99A27,27.88,101.36,1,54739,2,1,R,26.6,72.4,1,G,N,54,36.86102,LM
Nominal_area,1,1000000,99A27,27.88,384.75,2,54740,1,1,L,26.6,72.48,2,G,N,54,36.86102,FM
Nominal_area,1,1000000,99A27,27.88,384.75,2,54740,2,0,L,204.5,72.48,2,G,N,54,36.86102,MS
Nominal_area,1,1000000,99A27,27.88,410.4,1,54742,1,1,R,204.4,74.26,1,G,N,65,36.67469,SW
Nominal_area,1,1000000,99A27,27.88,410.4,1,54742,2,1,R,26.6,74.26,1,G,N,65,36.67469,LM
Nominal_area,1,1000000,99A27,27.88,682.35,1,54745,1,1,R,204.4,76.28,1,G,N,65,36.46308,SW
Nominal_area,1,1000000,99A27,27.88,682.35,1,54745,2,1,R,26.6,76.28,1,G,N,65,36.46308,LM
Nominal_area,1,1000000,99A27,27.88,309.46,1,54746,1,1,L,26.6,76.46,1,G,N,65,36.46308,FM
Nominal_area,1,1000000,99A27,27.88,309.46,1,54746,2,1,L,204.5,76.46,1,G,N,65,36.46308,MS
Nominal_area,1,1000000,99A27,27.88,426.21,1,54747,1,0,L,26.6,76.61,1,G,N,65,36.46308,FM
Nominal_area,1,1000000,99A27,27.88,426.21,1,54747,2,1,L,204.5,76.61,1,G,N,65,36.46308,MS
Nominal_area,1,1000000,99A27,27.88,361.19,1,54748,1,1,L,26.6,76.95,1,G,N,65,36.46308,FM
Nominal_area,1,1000000,99A27,27.88,361.19,1,54748,2,0,L,204.5,76.95,1,G,N,65,36.46308,MS
Nominal_area,1,1000000,99A27,27.88,0.83,1,54749,1,1,L,26.6,77.05,1,G,N,65,36.46308,FM
Nominal_area,1,1000000,99A27,27.88,0.83,1,54749,2,1,L,204.5,77.05,1,G,N,65,36.46308,MS
Nominal_area,1,1000000,99A27,27.88,232.17,1,54753,1,0,L,26.6,77.63,1,G,N,58,36.19474,FM
Nominal_area,1,1000000,99A27,27.88,232.17,1,54753,2,1,L,204.5,77.63,1,G,N,58,36.19474,MS
Nominal_area,1,1000000,99A27,27.88,497.74,1,54754,1,1,R,204.4,78.11,1,G,N,58,36.19474,SW
Nominal_area,1,1000000,99A27,27.88,497.74,1,54754,2,0,R,26.6,78.11,1,G,N,58,36.19474,LM
Nominal_area,1,1000000,99A27,27.88,44.36,1,54758,1,1,R,204.4,80.01,1,G,N,58,36.08028,SW
Nominal_area,1,1000000,99A27,27.88,44.36,1,54758,2,1,R,26.6,80.01,1,G,N,58,36.08028,LM
Nominal_area,1,1000000,99A27,27.88,54.98,1,54759,1,1,R,204.4,80.03,1,G,N,58,36.08028,SW
Nominal_area,1,1000000,99A27,27.88,54.98,1,54759,2,1,R,26.6,80.03,1,G,N,58,36.08028,LM
Nominal_area,1,1000000,99A27,27.88,52.37,1,54760,1,1,L,26.6,80.8,1,G,N,58,36.08028,FM
Nominal_area,1,1000000,99A27,27.88,52.37,1,54760,2,1,L,204.5,80.8,1,G,N,58,36.08028,MS
Nominal_area,1,1000000,99A27,27.88,35.34,1,54761,1,1,R,204.4,80.98,1,G,N,58,36.08028,SW
Nominal_area,1,1000000,99A27,27.88,35.34,1,54761,2,1,R,26.6,80.98,1,G,N,58,36.08028,LM
Nominal_area,1,1000000,99A28,60.1,535.72,1,54762,1,0,L,366.9,51.18,1,G,N,58,48.02275,DT
Nominal_area,1,1000000,99A28,60.1,535.72,1,54762,2,1,L,315.4,51.18,1,G,N,58,48.02275,MF
Nominal_area,1,1000000,99A28,60.1,279.29,1,54764,1,0,L,366.9,53.18,1,G,N,67,48.03972,DT
Nominal_area,1,1000000,99A28,60.1,279.29,1,54764,2,1,L,315.4,53.18,1,G,N,67,48.03972,MF
Nominal_area,1,1000000,99A28,60.1,7.53,1,54765,1,1,L,366.9,57.73,1,G,N,69,48.03726,DT
Nominal_area,1,1000000,99A28,60.1,7.53,1,54765,2,1,L,315.4,57.73,1,G,N,69,48.03726,MF
Nominal_area,1,1000000,99A28,60.1,234.76,2,54766,1,1,R,281.6,57.96,2,G,N,69,48.03726,HZ
Nominal_area,1,1000000,99A28,60.1,234.76,2,54766,2,1,R,103.7,57.96,2,G,N,69,48.03726,YH
Nominal_area,1,1000000,99A28,60.1,507.67,1,54767,1,1,R,281.6,58.56,1,G,N,69,48.03726,HZ
Nominal_area,1,1000000,99A28,60.1,507.67,1,54767,2,1,R,103.7,58.56,1,G,N,69,48.03726,YH
Nominal_area,1,1000000,99A28,60.1,204.2,1,54768,1,1,R,281.6,59.14,1,G,N,69,48.03746,HZ
Nominal_area,1,1000000,99A28,60.1,204.2,1,54768,2,1,R,103.7,59.14,1,G,N,69,48.03746,YH
Nominal_area,1,1000000,99A28,60.1,27.75,1,54769,1,1,R,281.6,60.99,1,G,N,69,48.03746,HZ
Nominal_area,1,1000000,99A28,60.1,27.75,1,54769,2,0,R,103.7,60.99,1,G,N,69,48.03746,YH
Nominal_area,1,1000000,99A28,60.1,435.75,1,54770,1,1,R,281.6,62.39,1,G,N,69,48.02842,HZ
Nominal_area,1,1000000,99A28,60.1,435.75,1,54770,2,1,R,103.7,62.39,1,G,N,69,48.02842,YH
Nominal_area,1,1000000,99A28,60.1,62.63,1,54771,1,1,L,366.9,63.03,1,G,N,73,48.02526,DT
Nominal_area,1,1000000,99A28,60.1,62.63,1,54771,2,1,L,315.4,63.03,1,G,N,73,48.02526,MF
Nominal_area,1,1000000,99A28,60.1,100.04,1,54772,1,1,R,281.6,63.28,1,G,N,73,48.02526,HZ
Nominal_area,1,1000000,99A28,60.1,100.04,1,54772,2,1,R,103.7,63.28,1,G,N,73,48.02526,YH
Nominal_area,1,1000000,99A28,60.1,61.27,1,54773,1,1,R,281.6,63.38,1,G,N,73,48.02526,HZ
Nominal_area,1,1000000,99A28,60.1,61.27,1,54773,2,0,R,103.7,63.38,1,G,N,73,48.02526,YH
Nominal_area,1,1000000,99A28,60.1,311.86,1,54774,1,1,L,366.9,63.51,1,G,N,73,48.02526,DT
Nominal_area,1,1000000,99A28,60.1,311.86,1,54774,2,1,L,315.4,63.51,1,G,N,73,48.02526,MF
Nominal_area,1,1000000,99A28,60.1,80.87,1,54775,1,1,R,281.6,63.54,1,G,N,73,48.02526,HZ
Nominal_area,1,1000000,99A28,60.1,80.87,1,54775,2,1,R,103.7,63.54,1,G,N,73,48.02526,YH
Nominal_area,1,1000000,99A28,60.1,152.67,2,54776,1,1,L,366.9,64.06,2,G,N,73,48.02526,DT
Nominal_area,1,1000000,99A28,60.1,152.67,2,54776,2,1,L,315.4,64.06,2,G,N,73,48.02526,MF
Nominal_area,1,1000000,99A28,60.1,166.21,1,54777,1,1,L,366.9,64.08,1,G,N,73,48.02526,DT
Nominal_area,1,1000000,99A28,60.1,166.21,1,54777,2,0,L,315.4,64.08,1,G,N,73,48.02526,MF
Nominal_area,1,1000000,99A28,60.1,318.66,1,54780,1,1,R,281.6,66.23,1,G,N,73,48.0283,HZ
Nominal_area,1,1000000,99A28,60.1,318.66,1,54780,2,1,R,103.7,66.23,1,G,N,73,48.0283,YH
Nominal_area,1,1000000,99A28,60.1,33,1,54781,1,1,L,366.9,66.41,1,G,N,73,48.0283,DT
Nominal_area,1,1000000,99A28,60.1,33,1,54781,2,1,L,315.4,66.41,1,G,N,73,48.0283,MF
Nominal_area,1,1000000,99A28,60.1,43.04,1,54782,1,1,R,281.6,66.73,1,G,N,73,48.0283,HZ
Nominal_area,1,1000000,99A28,60.1,43.04,1,54782,2,1,R,103.7,66.73,1,G,N,73,48.0283,YH
Nominal_area,1,1000000,99A28,60.1,91.39,1,54783,1,1,R,281.6,70.56,1,G,N,73,48.00902,HZ
Nominal_area,1,1000000,99A28,60.1,91.39,1,54783,2,1,R,103.7,70.56,1,G,N,73,48.00902,YH
Nominal_area,1,1000000,99A28,60.1,64.23,1,54784,1,1,R,281.6,70.84,1,G,N,73,48.00902,HZ
Nominal_area,1,1000000,99A28,60.1,64.23,1,54784,2,1,R,103.7,70.84,1,G,N,73,48.00902,YH
Nominal_area,1,1000000,99A28,60.1,23.27,1,54786,1,1,R,281.6,71.9,1,G,N,68,47.99436,HZ
Nominal_area,1,1000000,99A28,60.1,23.27,1,54786,2,1,R,103.7,71.9,1,G,N,68,47.99436,YH
Nominal_area,1,1000000,99A28,60.1,14.91,1,54787,1,1,L,366.9,72.39,1,G,N,68,47.99436,DT
Nominal_area,1,1000000,99A28,60.1,14.91,1,54787,2,1,L,315.4,72.39,1,G,N,68,47.99436,MF
Nominal_area,1,1000000,99A28,60.1,138.67,1,54788,1,1,R,281.6,72.39,1,G,N,68,47.99436,HZ
Nominal_area,1,1000000,99A28,60.1,138.67,1,54788,2,1,R,103.7,72.39,1,G,N,68,47.99436,YH
Nominal_area,1,1000000,99A28,60.1,455.14,2,54789,1,0,R,281.6,72.61,2,G,N,68,47.99436,HZ
Nominal_area,1,1000000,99A28,60.1,455.14,2,54789,2,1,R,103.7,72.61,2,G,N,68,47.99436,YH
Nominal_area,1,1000000,99A28,60.1,410.4,1,54791,1,1,L,392.2,77.56,1,G,N,69,47.99874,DT
Nominal_area,1,1000000,99A28,60.1,410.4,1,54791,2,1,L,340.7,77.56,1,G,N,69,47.99874,MF
Nominal_area,1,1000000,99A28,60.1,392.63,1,54792,1,1,R,306.9,77.59,1,G,N,69,47.99874,HZ
Nominal_area,1,1000000,99A28,60.1,392.63,1,54792,2,1,R,129,77.59,1,G,N,69,47.99874,YH
Nominal_area,1,1000000,99A29,23.2,239.67,1,54794,1,1,R,306.9,78.64,1,G,N,69,47.93754,HZ
Nominal_area,1,1000000,99A29,23.2,239.67,1,54794,2,1,R,129,78.64,1,G,N,69,47.93754,YH
Nominal_area,1,1000000,99A29,23.2,608.91,1,54795,1,0,L,392.2,78.88,1,G,N,69,47.93754,DT
Nominal_area,1,1000000,99A29,23.2,608.91,1,54795,2,1,L,340.7,78.88,1,G,N,69,47.93754,MF
Nominal_area,1,1000000,99A29,23.2,308.85,1,54796,1,1,R,306.9,78.96,1,G,N,69,47.93754,HZ
Nominal_area,1,1000000,99A29,23.2,308.85,1,54796,2,1,R,129,78.96,1,G,N,69,47.93754,YH
Nominal_area,1,1000000,99A29,23.2,29.75,1,54800,1,0,L,392.2,81.49,1,G,N,69,47.91443,DT
Nominal_area,1,1000000,99A29,23.2,29.75,1,54800,2,1,L,340.7,81.49,1,G,N,69,47.91443,MF
Nominal_area,1,1000000,99A29,23.2,93.64,1,54801,1,1,L,392.2,81.49,1,G,N,69,47.91443,DT
Nominal_area,1,1000000,99A29,23.2,93.64,1,54801,2,0,L,340.7,81.49,1,G,N,69,47.91443,MF
Nominal_area,1,1000000,99A29,23.2,170.77,2,54802,1,1,R,306.9,81.54,2,G,N,69,47.91443,HZ
Nominal_area,1,1000000,99A29,23.2,170.77,2,54802,2,1,R,129,81.54,2,G,N,69,47.91443,YH
Nominal_area,1,1000000,99A29,23.2,302.31,1,54803,1,1,R,306.9,81.68,1,G,N,69,47.91443,HZ
Nominal_area,1,1000000,99A29,23.2,302.31,1,54803,2,0,R,129,81.68,1,G,N,69,47.91443,YH
Nominal_area,1,1000000,99A29,23.2,17,1,54804,1,1,R,306.9,82.03,1,G,N,69,47.88621,HZ
Nominal_area,1,1000000,99A29,23.2,17,1,54804,2,1,R,129,82.03,1,G,N,69,47.88621,YH
Nominal_area,1,1000000,99A29,23.2,270.59,1,54805,1,1,L,392.2,82.11,1,G,N,69,47.88621,DT
Nominal_area,1,1000000,99A29,23.2,270.59,1,54805,2,1,L,340.7,82.11,1,G,N,69,47.88621,MF
Nominal_area,1,1000000,99A29,23.2,74.9,1,54806,1,0,L,392.2,83.08,1,G,N,69,47.88621,DT
Nominal_area,1,1000000,99A29,23.2,74.9,1,54806,2,1,L,340.7,83.08,1,G,N,69,47.88621,MF
Nominal_area,1,1000000,99A29,23.2,401.34,1,54808,1,0,R,306.9,84.46,1,G,N,69,47.8514,HZ
Nominal_area,1,1000000,99A29,23.2,401.34,1,54808,2,1,R,129,84.46,1,G,N,69,47.8514,YH
Nominal_area,1,1000000,99A29,23.2,161.53,1,54810,1,1,L,392.2,85.41,1,G,N,69,47.8514,DT
Nominal_area,1,1000000,99A29,23.2,161.53,1,54810,2,0,L,340.7,85.41,1,G,N,69,47.8514,MF
Nominal_area,1,1000000,99A29,23.2,199.36,1,54811,1,1,R,306.9,86.13,1,G,N,69,47.8514,HZ
Nominal_area,1,1000000,99A29,23.2,199.36,1,54811,2,1,R,129,86.13,1,G,N,69,47.8514,YH
Nominal_area,1,1000000,99A29,23.2,455.14,1.5,54812,1,1,R,306.9,86.41,2,G,N,70,47.82059,HZ
Nominal_area,1,1000000,99A29,23.2,455.14,1.5,54812,2,1,R,129,86.41,2,G,N,70,47.82059,YH
Nominal_area,1,1000000,99A29,23.2,160.38,1,54813,1,1,R,306.9,87,1,G,N,70,47.82059,HZ
Nominal_area,1,1000000,99A29,23.2,160.38,1,54813,2,1,R,129,87,1,G,N,70,47.82059,YH
Nominal_area,1,1000000,99A30,54.72,295.77,1,54815,1,1,L,402.3,99.44,1,G,N,70,47.88882,DT
Nominal_area,1,1000000,99A30,54.72,295.77,1,54815,2,1,L,350.8,99.44,1,G,N,70,47.88882,MF
