x,y,Depth,SST,NPP,DistToCAS,EKE,off.set,LinkID
-142015.3819,408253.9925,55.4827,18.595,1251.1815,26400.1523,0.0041,1e+08,1701
-132015.3819,408253.9925,59.9464,18.4098,1257.6611,22898.3516,0.0041,1e+08,1702
-122015.3819,408253.9925,71.1759,18.2267,1184.9722,17868.6738,0.004,1e+08,1703
-112015.3819,408253.9925,108.0216,18.0743,1085.7255,10034.2852,0.0039,1e+08,1704
-102015.3819,408253.9925,439.3673,18.0034,1082.0874,3152.6399,0.0039,1e+08,1705
-92015.3819,408253.9925,1089.7008,18.064,1162.7621,480.1862,0.0036,1e+08,1706
-82015.3819,408253.9925,1390.7435,18.1877,1239.4062,481.8097,0.0032,1e+08,1707
-72015.3819,408253.9925,1645.1405,18.3519,1290.9316,632.2231,0.0027,1e+08,1708
-62015.3819,408253.9925,1922.8379,18.4517,1266.7638,1746.4082,0.002,1e+08,1709
-52015.3819,408253.9925,2103.8396,18.5374,1278.2596,1985.5483,0.0017,1e+08,1710
-42015.3819,408253.9925,2269.4641,18.5753,1266.9233,591.3608,0.0022,1e+08,1711
-32015.3819,408253.9925,2321.0022,18.6165,1260.3296,689.4724,0.0029,1e+08,1712
-22015.3819,408253.9925,2542.0789,18.6646,1267.998,1804.519,0.0054,1e+08,1713
-12015.3819,408253.9925,2662.385,18.7149,1234.8607,5631.0586,0.008,1e+08,1714
-2015.3819,408253.9925,2719.0066,18.7669,1207.2325,14226.0381,0.0107,1e+08,1715
7984.6181,408253.9925,2751.8518,18.6427,1125.3831,23554.4219,0.0134,1e+08,1716
17984.6181,408253.9925,2812.8088,18.4795,936.7399,32754.8438,0.0144,1e+08,1717
27984.6181,408253.9925,2882.4851,18.4663,856.9321,34343.0469,0.0145,1e+08,1718
37984.6181,408253.9925,2941.5232,18.531,842.4088,26464.877,0.0149,1e+08,1719
47984.6181,408253.9925,2986.5122,18.8049,856.8416,18121.6973,0.0158,1e+08,1720
57984.6181,408253.9925,3047.7341,19.167,1016.7654,9512.25,0.0182,1e+08,1721
67984.6181,408253.9925,3209.5591,19.615,1014.4667,2571.0391,0.0246,1e+08,1722
77984.6181,408253.9925,3242.7434,20.3036,819.2758,5878.5083,0.0308,1e+08,1723
87984.6181,408253.9925,3137.7664,21.0755,719.0775,15428.3428,0.0355,1e+08,1724
97984.6181,408253.9925,3116.2009,21.4427,646.5685,25325.6582,0.0403,1e+08,1725
107984.6181,408253.9925,3189.4448,21.6898,652.9576,32531.3027,0.0382,1e+08,1726
117984.6181,408253.9925,3260.2781,21.4619,665.9047,29971.1035,0.0349,1e+08,1727
127984.6181,408253.9925,3365.635,21.2807,678.7332,22685.1055,0.038,1e+08,1728
137984.6181,408253.9925,3468.0894,21.1623,636.825,15311.0684,0.0441,1e+08,1729
147984.6181,408253.9925,3598.6624,21.2304,604.2857,8139.2964,0.0761,1e+08,1730
157984.6181,408253.9925,3716.7444,21.3849,593.741,3914.4539,0.1378,1e+08,1731
167984.6181,408253.9925,3828.5696,21.3813,639.0464,2853.7253,0.1889,1e+08,1732
247984.6181,408253.9925,4080.7856,21.4198,657.8338,11220.9512,0.0653,1e+08,1733
257984.6181,408253.9925,4075.3787,21.6228,652.9864,18973.3848,0.0491,1e+08,1734
267984.6181,408253.9925,4118.1567,21.8356,658.877,28176.248,0.0277,1e+08,1735
277984.6181,408253.9925,4150.3242,22.0555,599.7199,37758.7383,0.0104,1e+08,1736
287984.6181,408253.9925,4154.5605,22.3801,595.7953,47507.7734,0.0071,1e+08,1737
-142015.3819,398253.9925,58.7404,18.7197,1222.9475,17716.5645,0.004,1e+08,1738
-132015.3819,398253.9925,63.3531,18.5434,1204.4609,13137.3213,0.0038,1e+08,1739
-122015.3819,398253.9925,87.9855,18.381,1045.9077,10598.04,0.0037,1e+08,1740
-112015.3819,398253.9925,233.6946,18.274,1011.9081,4812.4824,0.0039,1e+08,1741
-102015.3819,398253.9925,963.3217,18.2514,1061.5557,1487.8306,0.004,1e+08,1742
-92015.3819,398253.9925,1351.3025,18.3627,1115.7889,461.5595,0.0038,1e+08,1743
-82015.3819,398253.9925,1573.3574,18.4943,1163.3728,552.1722,0.0033,1e+08,1744
-72015.3819,398253.9925,1829.729,18.6382,1291.6141,1225.702,0.0029,1e+08,1745
-62015.3819,398253.9925,2039.1147,18.6898,1306.7386,1845.2225,0.0024,1e+08,1746
-52015.3819,398253.9925,2227.2393,18.7299,1257.6218,2043.9791,0.0023,1e+08,1747
-42015.3819,398253.9925,2330.0793,18.7746,1205.1901,3259.4658,0.0031,1e+08,1748
-32015.3819,398253.9925,2540.4307,18.831,1167.8248,1276.7426,0.004,1e+08,1749
-22015.3819,398253.9925,2654.7791,18.911,1195.1306,1814.3618,0.0068,1e+08,1750
-12015.3819,398253.9925,2744.6848,18.9914,1223.1415,7304.5342,0.0096,1e+08,1751
-2015.3819,398253.9925,2798.3499,19.0721,1195.0153,15687.9111,0.0127,1e+08,1752
7984.6181,398253.9925,2816.491,18.9922,984.454,24945.9727,0.0158,1e+08,1753
17984.6181,398253.9925,2837.7134,18.8785,835.9288,34505.2266,0.0168,1e+08,1754
27984.6181,398253.9925,2882.7146,18.9566,851.1905,37257.332,0.017,1e+08,1755
37984.6181,398253.9925,2962.5842,19.132,890.207,29269.2539,0.017,1e+08,1756
47984.6181,398253.9925,3046.0613,19.5735,904.5884,20297.8164,0.0169,1e+08,1757
57984.6181,398253.9925,3129.7966,20.112,969.2448,11319.4102,0.0186,1e+08,1758
67984.6181,398253.9925,3271.1536,20.7468,782.2865,3406.988,0.025,1e+08,1759
77984.6181,398253.9925,3264.0437,21.5432,616.691,5297.9673,0.0312,1e+08,1760
87984.6181,398253.9925,3156.9241,22.3972,630.1098,14732.9219,0.0352,1e+08,1761
97984.6181,398253.9925,3188.3435,22.616,603.8593,24690.5957,0.0392,1e+08,1762
107984.6181,398253.9925,3251.8276,22.7048,553.4973,33983.6406,0.0357,1e+08,1763
117984.6181,398253.9925,3334.9602,22.3081,545.6628,36132.6836,0.0311,1e+08,1764
127984.6181,398253.9925,3444.3313,22.013,524.8366,29910.6836,0.0355,1e+08,1765
137984.6181,398253.9925,3573.9597,21.8493,482.9406,22440.3086,0.0447,1e+08,1766
147984.6181,398253.9925,3701.9187,21.9114,411.0449,15329.0879,0.084,1e+08,1767
157984.6181,398253.9925,3826.4717,22.084,390.1288,10866.1396,0.1603,1e+08,1768
-142015.3819,388253.9925,60.0823,18.8771,1281.4081,12921.6689,0.004,1e+08,1769
-132015.3819,388253.9925,73.8495,18.7322,1196.8275,6375.8042,0.0033,1e+08,1770
-122015.3819,388253.9925,166.2524,18.6167,1012.087,5303.6201,0.0026,1e+08,1771
-112015.3819,388253.9925,629.5071,18.6041,1015.9935,2162.1934,0.0031,1e+08,1772
-102015.3819,388253.9925,1107.0143,18.6381,1035.2113,878.1265,0.0037,1e+08,1773
-92015.3819,388253.9925,1270.6382,18.7441,1091.2535,2396.7827,0.0037,1e+08,1774
-82015.3819,388253.9925,1589.9419,18.866,1047.7125,3674.7368,0.0036,1e+08,1775
-72015.3819,388253.9925,1830.146,18.997,1135.1486,2976.5173,0.0034,1e+08,1776
-62015.3819,388253.9925,2047.4758,19.0659,1262.0834,2440.6763,0.0033,1e+08,1777
-52015.3819,388253.9925,2250.6301,19.1287,1261.8601,4232.4575,0.0035,1e+08,1778
-42015.3819,388253.9925,2415.9641,19.1938,1198.5071,8006.8447,0.0045,1e+08,1779
-32015.3819,388253.9925,2610.094,19.2723,1153.1157,5255.9673,0.0056,1e+08,1780
-22015.3819,388253.9925,2732.0195,19.3777,1161.8408,2017.1993,0.0078,1e+08,1781
-12015.3819,388253.9925,2797.2312,19.4706,1161.2329,8362.2236,0.0099,1e+08,1782
-2015.3819,388253.9925,2844.4414,19.5537,1091.0985,17718.3867,0.0124,1e+08,1783
7984.6181,388253.9925,2877.6946,19.5659,868.1148,27183.2949,0.015,1e+08,1784
17984.6181,388253.9925,2894.5952,19.5674,854.9414,36607.6562,0.0158,1e+08,1785
27984.6181,388253.9925,2911.1326,19.783,842.3126,37204.3672,0.0159,1e+08,1786
37984.6181,388253.9925,2959.342,20.0944,922.5338,27919.7168,0.015,1e+08,1787
47984.6181,388253.9925,3055.4512,20.673,940.0655,18202.0156,0.0129,1e+08,1788
57984.6181,388253.9925,3179.0291,21.3234,843.9859,8909.3027,0.0128,1e+08,1789
67984.6181,388253.9925,3435.8403,22.0467,654.1011,2431.6345,0.0176,1e+08,1790
77984.6181,388253.9925,3273.2776,22.7516,606.134,6133.2847,0.0223,1e+08,1791
87984.6181,388253.9925,3183.3357,23.4492,605.7001,15530.8857,0.0254,1e+08,1792
97984.6181,388253.9925,3246.3733,23.5702,560.5486,25258.1699,0.0285,1e+08,1793
107984.6181,388253.9925,3323.7324,23.5833,470.1932,34953.3164,0.0263,1e+08,1794
117984.6181,388253.9925,3423.6323,23.1844,419.7883,40136.6445,0.0233,1e+08,1795
127984.6181,388253.9925,3534.9509,22.8926,391.7166,35326.3398,0.0324,1e+08,1796
137984.6181,388253.9925,3658.9397,22.7469,355.9127,27916.0938,0.0483,1e+08,1797
-142015.3819,378253.9925,65.4594,19.0426,1289.601,11915.0781,0.0039,1e+08,1798
-132015.3819,378253.9925,115.3963,18.9294,1219.337,3657.3933,0.0027,1e+08,1799
-122015.3819,378253.9925,690.8644,18.859,1123.87,1231.4238,0.0014,1e+08,1800
-112015.3819,378253.9925,1067.8698,18.9346,1035.8058,796.5522,0.0024,1e+08,1801
-102015.3819,378253.9925,1430.7271,19.0197,1002.811,695.4514,0.0034,1e+08,1802
-92015.3819,378253.9925,1483.8263,19.1202,1001.204,4212.5562,0.0037,1e+08,1803
-82015.3819,378253.9925,1687.3206,19.2337,868.2884,7432.5527,0.0038,1e+08,1804
-72015.3819,378253.9925,1929.8669,19.355,932.7936,9237.6025,0.004,1e+08,1805
-62015.3819,378253.9925,2118.999,19.4424,1001.9791,8990.3223,0.0042,1e+08,1806
-52015.3819,378253.9925,2293.4888,19.5277,1186.5427,10506.498,0.0047,1e+08,1807
-42015.3819,378253.9925,2444.1475,19.6131,1190.9846,14518.5381,0.0059,1e+08,1808
-32015.3819,378253.9925,2613.9253,19.7138,1138.6316,13090.8955,0.0071,1e+08,1809
-22015.3819,378253.9925,2763.8877,19.8444,1123.9503,9453.4277,0.0087,1e+08,1810
-12015.3819,378253.9925,2841.0857,19.9497,1070.7583,13034.1406,0.0103,1e+08,1811
-2015.3819,378253.9925,2897.0847,20.0359,931.1989,20732.3848,0.0122,1e+08,1812
7984.6181,378253.9925,2932.2847,20.1407,826.0558,29691.8574,0.0141,1e+08,1813
17984.6181,378253.9925,2947.7529,20.2576,835.2503,38999.1328,0.0148,1e+08,1814
27984.6181,378253.9925,2964.3909,20.6108,869.8552,37303.9844,0.0148,1e+08,1815
37984.6181,378253.9925,2973.2957,21.0573,962.4717,27457.334,0.0129,1e+08,1816
47984.6181,378253.9925,3052.447,21.7689,870.968,17477.1465,0.0089,1e+08,1817
57984.6181,378253.9925,3185.1941,22.5268,787.2507,7533.9585,0.0069,1e+08,1818
67984.6181,378253.9925,3498.0061,23.3329,689.1378,1714.7841,0.0102,1e+08,1819
77984.6181,378253.9925,3270.8201,23.9483,634.6638,7500.2295,0.0134,1e+08,1820
87984.6181,378253.9925,3210.6692,24.4892,552.6758,17320.7578,0.0156,1e+08,1821
97984.6181,378253.9925,3307.5212,24.5112,447.9485,27165.0527,0.0178,1e+08,1822
107984.6181,378253.9925,3406.0688,24.4374,376.3424,36952.1797,0.0169,1e+08,1823
117984.6181,378253.9925,3517.7944,24.0338,470.4673,44260.1602,0.0155,1e+08,1824
127984.6181,378253.9925,3635.311,23.7467,343.6489,41922.1758,0.0291,1e+08,1825
-152015.3819,368253.9925,55.7107,19.6265,1470.0264,21829.0332,0.0055,1e+08,1826
-142015.3819,368253.9925,84.2169,19.2808,1308.4253,13747.0928,0.0041,1e+08,1827
-132015.3819,368253.9925,174.7184,19.1932,1234.3835,5190.6694,0.003,1e+08,1828
-122015.3819,368253.9925,975.6276,19.1472,1228.7296,978.7424,0.0019,1e+08,1829
-112015.3819,368253.9925,1239.5815,19.2405,1058.4471,692.1041,0.0024,1e+08,1830
-102015.3819,368253.9925,1562.9988,19.3098,1088.1351,447.3309,0.0029,1e+08,1831
-92015.3819,368253.9925,1811.6476,19.3492,1064.2205,846.1874,0.0032,1e+08,1832
-82015.3819,368253.9925,1881.3667,19.4085,810.7106,2448.3174,0.0035,1e+08,1833
-72015.3819,368253.9925,2031.7051,19.4789,725.9128,5343.9512,0.0039,1e+08,1834
-62015.3819,368253.9925,2211.4016,19.5836,795.6082,7765.146,0.0044,1e+08,1835
-52015.3819,368253.9925,2374.1296,19.6982,914.8689,10214.5449,0.0053,1e+08,1836
-42015.3819,368253.9925,2511.1477,19.8465,980.4564,14563.9111,0.0069,1e+08,1837
-32015.3819,368253.9925,2619.2058,20.02,985.309,18452.6133,0.0085,1e+08,1838
-22015.3819,368253.9925,2770.8875,20.242,941.7913,19091.8867,0.0098,1e+08,1839
-12015.3819,368253.9925,2860.6382,20.4501,823.8033,21312.1914,0.0111,1e+08,1840
-2015.3819,368253.9925,2932.698,20.6479,716.9034,26928.1855,0.0126,1e+08,1841
7984.6181,368253.9925,2985.1008,20.9009,811.1169,34380.4766,0.0142,1e+08,1842
17984.6181,368253.9925,2998.2949,21.174,852.7817,42159.25,0.0166,1e+08,1843
27984.6181,368253.9925,3012.3896,21.6589,937.0471,37862.2852,0.0193,1e+08,1844
37984.6181,368253.9925,3011.793,22.1578,880.4126,27933.2285,0.0217,1e+08,1845
47984.6181,368253.9925,3067.6538,22.6959,804.9507,18007.6914,0.0236,1e+08,1846
57984.6181,368253.9925,3204.7117,23.2711,738.8854,8117.2949,0.0278,1e+08,1847
67984.6181,368253.9925,3552.6328,23.8858,725.9462,1923.9683,0.0385,1e+08,1848
77984.6181,368253.9925,3286.5623,24.3663,719.6342,7474.3999,0.0493,1e+08,1849
87984.6181,368253.9925,3268.3933,24.7923,508.6756,17333.3145,0.0614,1e+08,1850
97984.6181,368253.9925,3381.1443,24.7984,406.0531,27274.9629,0.0736,1e+08,1851
107984.6181,368253.9925,3497.4202,24.7399,317.5563,37220.3711,0.0803,1e+08,1852
-152015.3819,358253.9925,67.5409,19.8766,1381.4156,16270.4365,0.0044,1e+08,1853
-142015.3819,358253.9925,91.4543,19.5187,1351.9478,13400.3535,0.0044,1e+08,1854
-132015.3819,358253.9925,312.7294,19.4576,1293.6434,5614.5449,0.0036,1e+08,1855
-122015.3819,358253.9925,1230.5798,19.4357,1260.9143,885.9416,0.0029,1e+08,1856
-112015.3819,358253.9925,1525.4873,19.5466,1178.6669,783.5249,0.0026,1e+08,1857
-102015.3819,358253.9925,1610.2528,19.5984,1218.4828,1241.8245,0.0023,1e+08,1858
-92015.3819,358253.9925,1771.728,19.5769,1259.7162,2208.375,0.0025,1e+08,1859
-82015.3819,358253.9925,2087.0613,19.5823,1122.619,1548.1736,0.0029,1e+08,1860
-72015.3819,358253.9925,2187.3774,19.6019,868.9441,1591.3724,0.0035,1e+08,1861
-62015.3819,358253.9925,2399.3491,19.724,681.2264,1966.7543,0.0044,1e+08,1862
-52015.3819,358253.9925,2472.1875,19.8685,897.5859,3222.0037,0.0057,1e+08,1863
-42015.3819,358253.9925,2579.364,20.0801,825.1774,9190,0.0078,1e+08,1864
-32015.3819,358253.9925,2672.3774,20.3268,759.6832,18149.4863,0.0098,1e+08,1865
-22015.3819,358253.9925,2772.1738,20.6398,760.8827,26207.1406,0.011,1e+08,1866
-12015.3819,358253.9925,2877.6184,20.9506,768.632,30416.4199,0.0121,1e+08,1867
-2015.3819,358253.9925,2965.9653,21.2598,928.6632,34745.9297,0.0133,1e+08,1868
7984.6181,358253.9925,2994.033,21.6606,963.8545,40894.0469,0.0145,1e+08,1869
17984.6181,358253.9925,3044.4812,22.0897,851.6221,45868.7227,0.0194,1e+08,1870
27984.6181,358253.9925,3058.5557,22.706,810.6708,38392.0039,0.0259,1e+08,1871
37984.6181,358253.9925,3055.8503,23.2595,711.0638,28412.0781,0.0343,1e+08,1872
47984.6181,358253.9925,3091.3391,23.6245,722.3313,18440.0586,0.0448,1e+08,1873
57984.6181,358253.9925,3235.6165,24.0176,633.8956,8504.9424,0.058,1e+08,1874
67984.6181,358253.9925,3634.0503,24.4415,582.0029,1945.5734,0.0793,1e+08,1875
77984.6181,358253.9925,3330.459,24.7862,511.1171,6854.4917,0.1008,1e+08,1876
87984.6181,358253.9925,3337.0713,25.0976,403.1564,16686.5527,0.1263,1e+08,1877
97984.6181,358253.9925,3460.7021,25.0859,423.0031,26664.2227,0.1519,1e+08,1878
-152015.3819,348253.9925,86.2516,20.1997,1284.3427,7126.6514,0.0034,1e+08,1879
-142015.3819,348253.9925,94.6439,19.8698,1309.3667,6901.8252,0.0046,1e+08,1880
-132015.3819,348253.9925,637.8551,19.8042,1224.0579,3393.4375,0.0042,1e+08,1881
-122015.3819,348253.9925,1402.6698,19.7744,1085.9838,568.0632,0.0039,1e+08,1882
-112015.3819,348253.9925,1763.4518,19.8656,1023.5075,765.7147,0.0028,1e+08,1883
-102015.3819,348253.9925,1866.3446,19.9095,1017.1953,1408.6709,0.0018,1e+08,1884
-92015.3819,348253.9925,2014.7253,19.8947,1120.8134,2130.8508,0.0019,1e+08,1885
-82015.3819,348253.9925,2153.512,19.9018,1099.0668,2714.2461,0.0023,1e+08,1886
-72015.3819,348253.9925,2335.7563,19.9191,890.974,3307.0537,0.0032,1e+08,1887
-62015.3819,348253.9925,2449.2012,20.0751,880.5339,6145.9351,0.0044,1e+08,1888
-52015.3819,348253.9925,2561.2195,20.2678,841.3378,5523.4438,0.006,1e+08,1889
-42015.3819,348253.9925,2658.0852,20.5863,834.6992,10229.708,0.0087,1e+08,1890
-32015.3819,348253.9925,2756.0754,20.9343,815.3243,18835.2363,0.0111,1e+08,1891
-22015.3819,348253.9925,2844.1677,21.3369,874.6937,28360.1934,0.0121,1e+08,1892
-12015.3819,348253.9925,2922.3364,21.7182,1013.3884,37156.9688,0.0132,1e+08,1893
-2015.3819,348253.9925,2981.0884,22.0837,922.5138,42998.0039,0.014,1e+08,1894
7984.6181,348253.9925,2966.2112,22.5482,689.2355,48196.6055,0.0148,1e+08,1895
17984.6181,348253.9925,3037.5061,23.0395,595.3246,48635.0898,0.0222,1e+08,1896
27984.6181,348253.9925,3098.905,23.5974,489.4043,39035.7383,0.0325,1e+08,1897
37984.6181,348253.9925,3107.8945,24.0768,475.6738,29119.3984,0.0469,1e+08,1898
47984.6181,348253.9925,3117.6323,24.3185,469.6101,19219.9629,0.0659,1e+08,1899
57984.6181,348253.9925,3253.4771,24.5732,425.0315,9360.1875,0.0881,1e+08,1900
67984.6181,348253.9925,3659.2976,24.8424,375.4309,2306.6934,0.1199,1e+08,1901
77984.6181,348253.9925,3405.5632,25.102,306.6378,6629.9512,0.152,1e+08,1902
87984.6181,348253.9925,3415.3813,25.3574,299.7498,16247.3271,0.1909,1e+08,1903
97984.6181,348253.9925,3540.0371,25.3623,335.0695,25394.6934,0.2299,1e+08,1904
107984.6181,348253.9925,3670.4958,25.3444,270.4868,31271.6543,0.2515,1e+08,1905
-152015.3819,338253.9925,85.1126,20.531,1276.3291,3689.8708,0.0039,1e+08,1906
-142015.3819,338253.9925,441.6374,20.2376,1253.8499,1947.4465,0.0038,1e+08,1907
-132015.3819,338253.9925,1078.0399,20.162,1060.6981,1038.6478,0.0042,1e+08,1908
-122015.3819,338253.9925,1458.524,20.1205,1018.313,440.5958,0.0045,1e+08,1909
-112015.3819,338253.9925,1821.4659,20.1863,972.5524,478.2201,0.0041,1e+08,1910
-102015.3819,338253.9925,2085.3416,20.2259,938.7673,1154.7098,0.0037,1e+08,1911
-92015.3819,338253.9925,2125.2551,20.2339,900.7455,813.4867,0.0046,1e+08,1912
-82015.3819,338253.9925,2318.7322,20.2588,925.1406,1231.1188,0.0059,1e+08,1913
-72015.3819,338253.9925,2438.0942,20.2913,852.9004,1230.1034,0.0066,1e+08,1914
-62015.3819,338253.9925,2589.3665,20.4888,849.4024,2903.6501,0.0069,1e+08,1915
-52015.3819,338253.9925,2656.7544,20.7351,952.1175,6409.3335,0.0073,1e+08,1916
-42015.3819,338253.9925,2757.2478,21.1722,845.6425,12417.498,0.0076,1e+08,1917
-32015.3819,338253.9925,2858.6084,21.6284,836.8763,20118.9805,0.0091,1e+08,1918
-22015.3819,338253.9925,2940.3438,22.1192,828.6966,28628.1797,0.0181,1e+08,1919
-12015.3819,338253.9925,3018.8054,22.5609,705.3885,36782.3125,0.0271,1e+08,1920
-2015.3819,338253.9925,3077.0823,22.9665,546.6706,42985.3008,0.0426,1e+08,1921
7984.6181,338253.9925,2987.3647,23.471,505.191,47968.1211,0.0588,1e+08,1922
17984.6181,338253.9925,3018.3059,23.9989,450.4222,48804.1211,0.0735,1e+08,1923
27984.6181,338253.9925,3128.4019,24.4474,414.5801,40338.5586,0.0876,1e+08,1924
37984.6181,338253.9925,3172.052,24.8186,413.7441,30538.791,0.1026,1e+08,1925
47984.6181,338253.9925,3216.5317,24.9513,388.3734,20776.4375,0.1184,1e+08,1926
57984.6181,338253.9925,3269.364,25.0801,375.5631,11088.1943,0.1358,1e+08,1927
67984.6181,338253.9925,3478.8135,25.2047,317.3701,3177.3984,0.1579,1e+08,1928
77984.6181,338253.9925,3562.895,25.3913,285.9905,4357.9263,0.1801,1e+08,1929
87984.6181,338253.9925,3517.4626,25.606,290.7563,11637.748,0.2095,1e+08,1930
97984.6181,338253.9925,3624.4504,25.6354,280.0488,17784.9434,0.2388,1e+08,1931
107984.6181,338253.9925,3747.6409,25.6502,268.5054,21726.5664,0.2514,1e+08,1932
-152015.3819,328253.9925,81.4816,20.7512,1287.9377,9406.9033,0.0043,1e+08,1933
-142015.3819,328253.9925,414.2146,20.5252,1165.5909,3664.7449,0.0031,1e+08,1934
-132015.3819,328253.9925,1401.976,20.4895,1019.3372,415.7698,0.0041,1e+08,1935
-122015.3819,328253.9925,1799.4282,20.4861,1031.1685,297.3085,0.0051,1e+08,1936
-112015.3819,328253.9925,1917.2899,20.5811,1012.9592,735.688,0.0054,1e+08,1937
-102015.3819,328253.9925,2112.6133,20.6591,1035.8881,1755.7378,0.0056,1e+08,1938
-92015.3819,328253.9925,2322.1812,20.718,1041.7576,1188.5897,0.0074,1e+08,1939
-82015.3819,328253.9925,2370.73,20.7942,1022.7678,1346.3802,0.0096,1e+08,1940
-72015.3819,328253.9925,2533.8345,20.8762,966.685,1388.8743,0.0102,1e+08,1941
-62015.3819,328253.9925,2677.0479,21.1579,919.1531,435.1617,0.0096,1e+08,1942
-52015.3819,328253.9925,2761.3096,21.4937,1033.1967,1739.2457,0.0085,1e+08,1943
-42015.3819,328253.9925,2822.0769,22.0109,1080.5056,7699.8159,0.0065,1e+08,1944
-32015.3819,328253.9925,2892.7349,22.5343,806.6492,15825.75,0.007,1e+08,1945
-22015.3819,328253.9925,2990.6157,23.0686,643.9006,23620.6523,0.0244,1e+08,1946
-12015.3819,328253.9925,3055.2786,23.5144,562.2422,30042.1777,0.0417,1e+08,1947
-2015.3819,328253.9925,3071.2051,23.8952,516.2901,34703.5703,0.0726,1e+08,1948
7984.6181,328253.9925,3086.2327,24.32,524.6002,39950.8203,0.1049,1e+08,1949
17984.6181,328253.9925,3101.0029,24.7531,481.2465,44881.2461,0.1273,1e+08,1950
27984.6181,328253.9925,3163.967,25.0689,364.2679,41973.2109,0.1451,1e+08,1951
37984.6181,328253.9925,3192.0254,25.3234,348.6507,32997.1211,0.1603,1e+08,1952
47984.6181,328253.9925,3217.5605,25.3852,321.6875,23498.7695,0.1724,1e+08,1953
57984.6181,328253.9925,3295.2979,25.4426,302.0738,14051.8877,0.1843,1e+08,1954
67984.6181,328253.9925,3405.4531,25.4947,288.9226,5283.6611,0.1959,1e+08,1955
77984.6181,328253.9925,3672.9785,25.6239,289.3725,1622.2405,0.2075,1e+08,1956
87984.6181,328253.9925,3685.8325,25.7889,280.0937,4688.8857,0.2265,1e+08,1957
97984.6181,328253.9925,3738.1897,25.7954,290.5822,8517.6553,0.2455,1e+08,1958
107984.6181,328253.9925,3829.7234,25.7859,280.916,12460.6416,0.2503,1e+08,1959
-162015.3819,318253.9925,51.9659,21.1045,1400.0177,21528.1895,0.0087,1e+08,1960
-152015.3819,318253.9925,79.8176,20.9228,1159.9099,13919.6377,0.0051,1e+08,1961
-142015.3819,318253.9925,565.6069,20.7753,1091.5563,5574.0791,0.0028,1e+08,1962
-132015.3819,318253.9925,1475.9539,20.8027,1061.7837,779.3715,0.004,1e+08,1963
-122015.3819,318253.9925,1768.9171,20.8642,1074.5195,1048.4132,0.0052,1e+08,1964
-112015.3819,318253.9925,2045.4945,21.0223,1054.2815,2138.6216,0.0061,1e+08,1965
-102015.3819,318253.9925,2241.0496,21.1691,1058.719,2970.0161,0.0069,1e+08,1966
-92015.3819,318253.9925,2386.8596,21.3037,1064.1696,3573.6543,0.0095,1e+08,1967
-82015.3819,318253.9925,2516.6379,21.4629,1017.9407,1272.5518,0.0124,1e+08,1968
-72015.3819,318253.9925,2644.2793,21.6307,1005.7449,1296.1351,0.0128,1e+08,1969
-62015.3819,318253.9925,2748.936,22.0369,960.7454,1727.6195,0.0115,1e+08,1970
-52015.3819,318253.9925,2830.8064,22.4887,866.7253,1120.5055,0.0098,1e+08,1971
-42015.3819,318253.9925,2923.5493,23.0534,758.743,3440.8872,0.0076,1e+08,1972
-32015.3819,318253.9925,2966.0669,23.6097,699.2797,10156.6777,0.0093,1e+08,1973
-22015.3819,318253.9925,3029.4648,24.151,598.9158,17366.3535,0.0347,1e+08,1974
